,id,youtube_id,weak_timestamp,clustered_adverb,clustered_action,task_num,adverb,action,before_action,before_clustered_action,before_id,before_timestamp,after_action,after_clustered_action,after_id,after_timestamp,in_window_actions,in_window_clustered_actions,in_window_ids,in_window_timestamps,clip_id
873,653,2Z4UUEBDVkk,189.03,slowly,mix,97633,slowly,mix,stop,stop,437239.0,187.53,add,add,437241.0,190.32,"['add', 'add', 'stop', 'add']","['add', 'add', 'stop', 'add']","[437237, 437238, 437239, 437241]","[182.3, 186.73, 187.53, 190.32]",2Z4UUEBDVkk_189-03
874,17903,scPw3gtVI9U,97.77,finely,cut,105762,thinly,cut,slice,cut,348640.0,92.2,fry,cook,348642.0,108.85,['slice'],['cut'],[348640],[92.2],scPw3gtVI9U_97-77
875,7226,gqtdhMAaz_U,94.18,quickly,stop,89899,quickly,stop,cut,cut,223776.0,92.29,carry,carry,223778.0,122.62,['cut'],['cut'],[223776],[92.29],gqtdhMAaz_U_94-18
876,14034,loce8cyRF4E,31.12,slowly,pour,77194,slowly,pour,add,add,426974.0,26.97,stir,mix,426976.0,32.63,"['add', 'stir', 'blend']","['add', 'mix', 'mix']","[426974, 426976, 426977]","[26.97, 32.63, 40.12]",loce8cyRF4E_31-12
877,7648,0fpU4W3cA20,126.85,slowly,add,118779,slowly,add,whip,mix,286322.0,104.24,start,start,286323.0,127.06,['start'],['start'],[286323],[127.06],0fpU4W3cA20_126-85
878,15092,8jiDY4g_Zws,240.365,partially,cook,14133,slightly,reduce,make,make,120183.0,231.41,roast,cook,120185.0,256.17,['make'],['make'],[120183],[231.41],8jiDY4g_Zws_240-365
879,4242,yhMJJ89GAh0,223.535,completely,dry,93376,thoroughly,dry,use,use,327486.0,221.43,glue,stick,327488.0,228.34,"['use', 'glue']","['use', 'stick']","[327486, 327488]","[221.43, 228.34]",yhMJJ89GAh0_223-535
880,13474,XpZ3dG-iZxA,37.985,completely,cover,67160,completely,cover,make,make,591573.0,24.92,line,arrange,591575.0,44.19,"['line', 'line']","['arrange', 'arrange']","[591575, 591576]","[44.19, 46.54]",XpZ3dG-iZxA_37-985
881,7880,X8t6780eCsw,556.54,completely,cool,34938,completely,cool,stir,mix,525633.0,549.48,remove,take,525635.0,579.5,"['add', 'stir']","['add', 'mix']","[525632, 525633]","[546.61, 549.48]",X8t6780eCsw_556-54
882,6479,mkAWbpxH9LI,144.035,partially,cook,20898,slightly,fry,cook,cook,357765.0,138.22,break,separate,357767.0,147.75,"['stick', 'cook', 'break', 'cook']","['stick', 'cook', 'separate', 'cook']","[357764, 357765, 357767, 357768]","[135.2, 138.22, 147.75, 151.61]",mkAWbpxH9LI_144-035
883,1081,ZArNp4eCxZc,95.325,completely,wash,105259,thoroughly,wash,slice,cut,15961.0,40.52,cut,cut,15964.0,95.94,"['cut', 'chop']","['cut', 'cut']","[15964, 15965]","[95.94, 98.93]",ZArNp4eCxZc_95-325
884,221,Ni6s8J9f9FY,125.53,partially,cook,20880,half,fry,slice,cut,46023.0,115.97,add,add,46024.0,127.49,"['slice', 'add', 'add']","['cut', 'add', 'add']","[46023, 46024, 46025]","[115.97, 127.49, 132.99]",Ni6s8J9f9FY_125-53
885,834,avrwgA0lfcA,222.475,slowly,fill,118780,slowly,fill,brew,brew,74070.0,208.24,use,use,74072.0,297.0,[],[],[],[],avrwgA0lfcA_222-475
886,15803,VZZe6phWb38,82.275,slowly,melt,44043,slowly,melt,mix,mix,116265.0,68.4,carry,carry,116267.0,84.13,"['carry', 'start']","['carry', 'start']","[116267, 116268]","[84.13, 91.7]",VZZe6phWb38_82-275
887,1319,WTKiQWQ8CJU,235.94,completely,dry,16323,completely,dry,use,use,469192.0,212.97,press,press,469194.0,239.71,['press'],['press'],[469194],[239.71],WTKiQWQ8CJU_235-94
888,14773,NWp2iT8taQo,233.925,completely,set,114508,completely,set,smooth,spread,464014.0,225.91,peel,peel,464017.0,244.56,['smooth'],['spread'],[464014],[225.91],NWp2iT8taQo_233-925
889,11313,MtIUc-D6YCU,71.515,finely,cut,105209,finely,chop,fry,cook,197902.0,52.73,change,adjust,197904.0,101.79,[],[],[],[],MtIUc-D6YCU_71-515
890,9045,oUBSPIDoOds,73.95,finely,cut,103832,finely,chop,peel,peel,546666.0,70.92,add,add,546668.0,82.27,"['peel', 'add']","['peel', 'add']","[546666, 546668]","[70.92, 82.27]",oUBSPIDoOds_73-95
891,7374,o2Y25GpYlCo,57.855,slowly,add,30744,slowly,add,mix,mix,570729.0,47.27,stir,mix,570734.0,62.42,"['stop', 'stir']","['stop', 'mix']","[570733, 570734]","[63.98, 62.42]",o2Y25GpYlCo_57-855
892,14588,AoS0MOCnKAA,103.35,completely,fold,114508,fully,fold,combine,mix,452520.0,99.34,pour,pour,452522.0,108.85,"['stick', 'rub', 'combine', 'pour', 'spread']","['stick', 'spread', 'mix', 'pour', 'spread']","[452518, 452519, 452520, 452522, 452523]","[93.73, 94.21, 99.34, 108.85, 110.57]",AoS0MOCnKAA_103-35
893,8451,HhqwAl-7p5Q,118.02,completely,cook,93400,completely,cook,open,open,264057.0,108.73,boil,cook,264059.0,127.02,"['open', 'boil']","['open', 'cook']","[264057, 264059]","[108.73, 127.02]",HhqwAl-7p5Q_118-02
894,2516,FjtJaZsgx8U,111.345,completely,mix,81790,thoroughly,blend,boil,cook,337207.0,101.68,pour,pour,337208.0,112.91,"['boil', 'pour']","['cook', 'pour']","[337207, 337208]","[101.68, 112.91]",FjtJaZsgx8U_111-345
895,1444,eykey3gQHvw,185.3,quickly,cook,16323,quickly,thicken,start,start,475078.0,184.8,stir,mix,475080.0,187.48,"['start', 'start', 'start', 'stir', 'stir']","['start', 'start', 'start', 'mix', 'mix']","[475075, 475076, 475078, 475080, 475081]","[177.81, 179.62, 184.8, 187.48, 191.93]",eykey3gQHvw_185-3
896,4370,wp6DL6QoMV0,41.205,completely,take,40596,completely,remove,clean,wash,240952.0,9.61,hold,hold,240955.0,47.23,"['hold', 'drop']","['hold', 'dip']","[240955, 240956]","[47.23, 49.18]",wp6DL6QoMV0_41-205
897,680,YSsfRfR_wBE,201.64,partially,cook,97633,slightly,cook,add,add,442853.0,185.51,add,add,442855.0,203.61,"['add', 'mix']","['add', 'mix']","[442855, 442856]","[203.61, 207.92]",YSsfRfR_wBE_201-64
898,4475,WrYKdyHySJE,235.645,partially,pull,40596,slightly,pull,remove,take,242180.0,210.2,hold,hold,242182.0,237.34,['hold'],['hold'],[242182],[237.34],WrYKdyHySJE_235-645
899,2371,0KmMjJ6g9Tw,185.26,slowly,add,16136,slowly,add,whip,mix,48109.0,174.68,mix,mix,48111.0,202.61,[],[],[],[],0KmMjJ6g9Tw_185-26
900,1098,8tKSIkgT0QQ,902.335,completely,cover,105259,completely,cover,pour,pour,16924.0,891.18,add,add,16927.0,910.93,['add'],['add'],[16927],[910.93],8tKSIkgT0QQ_902-335
901,4115,FUm369Rrc44,23.585,finely,cut,93376,thinly,slice,prepare,make,328994.0,21.64,tenderize,hit,328996.0,25.47,"['prepare', 'tenderize', 'roll']","['make', 'hit', 'roll']","[328994, 328996, 328997]","[21.64, 25.47, 29.4]",FUm369Rrc44_23-585
902,2961,DLrbmGx5faE,101.5,quickly,cook,26618,quickly,cook,pour,pour,551631.0,98.75,pour,pour,551633.0,101.79,"['pour', 'pour', 'pour', 'pour', 'sprinkle']","['pour', 'pour', 'pour', 'pour', 'sprinkle']","[551629, 551630, 551631, 551633, 551634]","[92.23, 95.41, 98.75, 101.79, 103.98]",DLrbmGx5faE_101-5
903,2451,xzyt3ou1Csc,102.955,completely,mix,81790,fully,incorporate,turn,turn,337303.0,93.74,pour,pour,337306.0,106.42,"['turn', 'add', 'pour']","['turn', 'add', 'pour']","[337303, 337304, 337306]","[93.74, 93.56, 106.42]",xzyt3ou1Csc_102-955
904,15876,UZV4BPbXUoY,32.05,quickly,raise,91518,quickly,rise,prepare,make,150073.0,18.62,break,separate,150075.0,37.82,['break'],['separate'],[150075],[37.82],UZV4BPbXUoY_32-05
905,1030,pGuIoa6cK3Q,366.81,completely,cook,105259,fully,cook,place,put,12960.0,356.92,use,use,12962.0,368.73,"['place', 'use']","['put', 'use']","[12960, 12962]","[356.92, 368.73]",pGuIoa6cK3Q_366-81
906,8085,VqXZ-s7489s,93.515,completely,mix,34938,completely,combine,mix,mix,518051.0,91.28,add,add,518053.0,104.35,"['grab', 'mix']","['take', 'mix']","[518050, 518051]","[90.56, 91.28]",VqXZ-s7489s_93-515
907,10379,YgQ1wyCDV8Y,480.745,quickly,separate,96127,fast,break,,,,,,,,,[],[],[],[],YgQ1wyCDV8Y_480-745
908,13236,jMX3m-uZcr8,399.83,completely,cover,40610,completely,wrap,remove,take,146361.0,368.51,clean,wash,146363.0,409.49,['clean'],['wash'],[146363],[409.49],jMX3m-uZcr8_399-83
909,6047,oumQT3I2AFY,71.475,partially,start,40566,barely,start,install,install,83775.0,52.51,slide,move,83777.0,121.53,[],[],[],[],oumQT3I2AFY_71-475
910,9105,OT7sjjwFMWY,23.02,finely,cut,103832,finely,chop,,,,,heat,cook,548536.0,23.17,"['heat', 'stir', 'add']","['cook', 'mix', 'add']","[548536, 548538, 548539]","[23.17, 27.83, 32.69]",OT7sjjwFMWY_23-02
911,2439,192gnyJ7R1s,198.58,completely,wash,81790,thoroughly,wash,mix,mix,338921.0,194.98,rise,raise,338923.0,203.23,"['mix', 'rise', 'add']","['mix', 'raise', 'add']","[338921, 338923, 338924]","[194.98, 203.23, 207.2]",192gnyJ7R1s_198-58
912,11122,gxqyhiuJXFg,197.015,completely,cool,118831,completely,chill,pop,put,303655.0,191.65,form,make,303657.0,201.27,"['add', 'pop', 'form']","['add', 'put', 'make']","[303654, 303655, 303657]","[187.18, 191.65, 201.27]",gxqyhiuJXFg_197-015
913,16887,jWm7YiJTL6M,890.5,completely,cool,85159,completely,cool,bake,cook,78043.0,866.63,,,,,[],[],[],[],jWm7YiJTL6M_890-5
914,1946,OwDugHl7xk0,123.265,finely,cut,51659,fine,chop,use,use,434475.0,111.63,scrape,scrape,434478.0,145.88,[],[],[],[],OwDugHl7xk0_123-265
915,1315,ym-P2btNBAY,202.84500000000003,partially,adjust,16323,slightly,change,stir,mix,473289.0,199.35,add,add,473291.0,207.85,"['stir', 'add']","['mix', 'add']","[473289, 473291]","[199.35, 207.85]",ym-P2btNBAY_202-84500000000003
916,15706,PVrSO8cz-3I,2738.100000000001,quickly,hit,23524,rapidly,knock,use,use,90547.0,2713.67,bring,carry,90549.0,2816.32,[],[],[],[],PVrSO8cz-3I_2738-100000000001
917,6440,f6r5dZme6m8,598.185,partially,cover,20898,slightly,cover,stuff,fill,359430.0,591.76,place,put,359432.0,610.11,['stuff'],['fill'],[359430],[591.76],f6r5dZme6m8_598-185
918,403,ihT1H3gHcWA,42.815,finely,cut,50348,thinly,slice,make,make,310694.0,25.08,marinate,soak,310696.0,61.36,[],[],[],[],ihT1H3gHcWA_42-815
919,12313,o_XNstbl1-E,354.26,partially,touch,29477,slightly,touch,slide,move,476753.0,352.71,hit,hit,476755.0,378.37,"['use', 'warm', 'slide']","['use', 'cook', 'move']","[476751, 476752, 476753]","[348.61, 350.47, 352.71]",o_XNstbl1-E_354-26
920,6633,AKfMjeTDyoE,1082.24,finely,cut,20898,finely,chop,place,put,353522.0,1031.75,use,use,353527.0,1113.17,[],[],[],[],AKfMjeTDyoE_1082-24
921,14108,kFlg3gQoLZg,493.06,slowly,mix,72954,slowly,stir,bring,carry,429892.0,474.29,make,make,429894.0,505.26,[],[],[],[],kFlg3gQoLZg_493-06
922,9164,VJnp4iG1jq0,46.035,finely,cut,103832,fine,dice,peel,peel,542433.0,44.55,crush,press,542435.0,50.27,"['peel', 'crush']","['peel', 'press']","[542433, 542435]","[44.55, 50.27]",VJnp4iG1jq0_46-035
923,14908,qOjerojc29Y,1679.415,completely,cool,75501,completely,cool,peel,peel,28391.0,1674.63,peel,peel,28393.0,1684.41,"['peel', 'peel']","['peel', 'peel']","[28391, 28393]","[1674.63, 1684.41]",qOjerojc29Y_1679-415
924,12919,2G5-XsoRTJc,305.86,completely,cook,76407,fully,bake,start,start,282206.0,302.05,pull,pull,282208.0,306.67,"['stick', 'start', 'pull', 'cool', 'transfer']","['stick', 'start', 'pull', 'cool', 'move']","[282205, 282206, 282208, 282209, 282210]","[301.49, 302.05, 306.67, 309.49, 310.75]",2G5-XsoRTJc_305-86
925,9640,g28WdVtdUNs,170.015,quickly,cook,91537,quickly,cook,,,,,,,,,[],[],[],[],g28WdVtdUNs_170-015
926,1740,n91o6vyN_TY,151.72,completely,mix,34967,thoroughly,mix,add,add,371775.0,148.55,transfer,move,371778.0,162.98,"['add', 'use', 'beat', 'add']","['add', 'use', 'mix', 'add']","[371772, 371773, 371774, 371775]","[144.74, 143.18, 146.2, 148.55]",n91o6vyN_TY_151-72
927,16453,52B7TqldlNs,215.36,quickly,mix,57396,quickly,whip,add,add,93506.0,202.25,add,add,93508.0,268.53,[],[],[],[],52B7TqldlNs_215-36
928,16905,PKNUFCrqM2w,144.28,partially,cook,85159,slightly,soften,hold,hold,75704.0,141.45,make,make,75706.0,155.49,"['take', 'hold']","['take', 'hold']","[75703, 75704]","[137.5, 141.45]",PKNUFCrqM2w_144-28
929,1596,RsjEbE2_Q7U,227.925,completely,cool,42901,completely,cool,transfer,move,392857.0,226.65,bake,cook,392859.0,257.41,"['rotate', 'cook', 'transfer']","['turn', 'cook', 'move']","[392854, 392855, 392857]","[218.4, 221.09, 226.65]",RsjEbE2_Q7U_227-925
930,671,c62iLi7rJQU,623.2049999999998,finely,cut,97633,finely,chop,cool,cool,438884.0,605.24,fry,cook,438886.0,662.5,[],[],[],[],c62iLi7rJQU_623-2049999999998
931,549,RUmgLE4vlro,273.54,quickly,add,97633,not slowly,add,boil,cook,443838.0,261.28,put,put,443841.0,280.35,['put'],['put'],[443841],[280.35],RUmgLE4vlro_273-54
932,8209,OzHBZ-k09r0,215.265,slowly,mix,31438,slowly,incorporate,,,,,,,,,[],[],[],[],OzHBZ-k09r0_215-265
933,13194,_AZ5jo3y7V4,260.82,quickly,cook,91586,quickly,brown,adjust,adjust,170791.0,257.07,flip,turn,170794.0,275.54,"['fry', 'adjust']","['cook', 'adjust']","[170790, 170791]","[252.03, 257.07]",_AZ5jo3y7V4_260-82
934,14965,_YYl7AkO8mI,43.555,slowly,pour,75501,slowly,pour,whisk,mix,27084.0,27.35,add,add,27086.0,58.09,[],[],[],[],_YYl7AkO8mI_43-555
935,1360,lsJFBBevIQM,207.635,completely,cook,16323,thoroughly,cook,lock,close,467075.0,115.64,add,add,467077.0,210.13,['add'],['add'],[467077],[210.13],lsJFBBevIQM_207-635
936,3791,zy_GUmXg2C0,372.78,completely,mix,109761,completely,dissolve,boil,cook,418164.0,359.55,turn,turn,418168.0,381.76,['turn'],['turn'],[418168],[381.76],zy_GUmXg2C0_372-78
937,11026,arm_8O_Tkfs,168.755,completely,mix,118831,thoroughly,combine,mix,mix,297772.0,167.19,pour,pour,297776.0,251.6,"['mix', 'mix']","['mix', 'mix']","[297771, 297772]","[162.26, 167.19]",arm_8O_Tkfs_168-755
938,3923,1VFN7MhzISk,169.885,quickly,cook,113764,fast,sear,cook,cook,274209.0,168.19,burn,burn,274211.0,172.19,"['cook', 'cook', 'cook', 'burn']","['cook', 'cook', 'cook', 'burn']","[274207, 274208, 274209, 274211]","[161.48, 162.89, 168.19, 172.19]",1VFN7MhzISk_169-885
939,11331,uq1HkK-Yk0E,175.23000000000005,quickly,mix,105209,quickly,beat,sizzle,cook,203702.0,167.23,turn,turn,203704.0,176.07,"['sizzle', 'turn', 'stir']","['cook', 'turn', 'mix']","[203702, 203704, 203705]","[167.23, 176.07, 181.46]",uq1HkK-Yk0E_175-23000000000005
940,11106,gi1bHh8EMuA,132.505,quickly,dip,118831,quickly,dip,assemble,make,297484.0,132.19,turn,turn,297486.0,135.6,"['pour', 'use', 'assemble', 'turn', 'line']","['pour', 'use', 'make', 'turn', 'arrange']","[297482, 297483, 297484, 297486, 297487]","[127.1, 130.27, 132.19, 135.6, 137.84]",gi1bHh8EMuA_132-505
941,8227,JIEm6xxT38A,24.05,finely,cut,31438,finely,slice,,,,,,,,,[],[],[],[],JIEm6xxT38A_24-05
942,7537,xOGZdTHSSGU,120.415,completely,cool,30744,completely,cool,set,set,571322.0,117.66,add,add,571324.0,126.81,"['add', 'set', 'add', 'pour']","['add', 'set', 'add', 'pour']","[571321, 571322, 571324, 571325]","[112.77, 117.66, 126.81, 130.38]",xOGZdTHSSGU_120-415
943,8417,hlHiolQ9vEs,45.59,finely,cut,93400,thinly,slice,hit,hit,261182.0,37.04,cut,cut,261185.0,53.44,"['hit', 'cut']","['hit', 'cut']","[261182, 261185]","[37.04, 53.44]",hlHiolQ9vEs_45-59
944,13481,qP0kCG3O-90,239.425,completely,cool,76412,completely,cool,brush,spread,407437.0,196.66,mash,press,407439.0,251.91,[],[],[],[],qP0kCG3O-90_239-425
945,10408,bXD5d0XbbF4,48.105,completely,cook,41773,fully,cook,push,press,488485.0,33.72,wrap,cover,488488.0,56.17,['wrap'],['cover'],[488488],[56.17],bXD5d0XbbF4_48-105
946,10477,cNdAc3UJWVA,255.48,completely,cover,41773,thoroughly,cover,set,set,489120.0,238.94,wrap,cover,489122.0,268.14,[],[],[],[],cNdAc3UJWVA_255-48
947,2886,XPcuKuiU1xU,59.025,slowly,mix,26618,slowly,stir,dissolve,mix,552921.0,51.53,dissolve,mix,552923.0,62.83,"['dissolve', 'dissolve']","['mix', 'mix']","[552921, 552923]","[51.53, 62.83]",XPcuKuiU1xU_59-025
948,16271,-oTBHQjGv2A,69.445,completely,set,41950,completely,set,stir,mix,72329.0,63.53,sit,sit,72331.0,79.51,"['hold', 'stir']","['hold', 'mix']","[72328, 72329]","[61.63, 63.53]",-oTBHQjGv2A_69-445
949,11495,VNx8uzTQ6EU,458.775,partially,cook,105209,not completely,boil,mix,mix,199812.0,441.89,mix,mix,199815.0,468.6,['mix'],['mix'],[199815],[468.6],VNx8uzTQ6EU_458-775
950,10262,vRKdbrw4Rjk,197.765,completely,cool,96127,completely,chill,transfer,move,175985.0,195.39,mix,mix,175987.0,227.38,"['transfer', 'transfer']","['move', 'move']","[175984, 175985]","[188.96, 195.39]",vRKdbrw4Rjk_197-765
951,494,QPCwH8uJawA,379.5,partially,burn,97633,slightly,burn,add,add,440287.0,376.22,add,add,440289.0,383.59,"['add', 'add', 'cook']","['add', 'add', 'cook']","[440287, 440289, 440290]","[376.22, 383.59, 387.54]",QPCwH8uJawA_379-5
952,4223,VV30i_BXn6o,87.82499999999996,finely,cut,93376,finely,chop,cut,cut,330343.0,70.1,cook,cook,330345.0,101.21,[],[],[],[],VV30i_BXn6o_87-82499999999996
953,65,DDNCgdap0gU,54.515,completely,drain,20880,completely,drain,use,use,40188.0,32.53,grill,cook,40191.0,77.12,[],[],[],[],DDNCgdap0gU_54-515
954,1762,npq83xNO5Q4,65.66499999999999,finely,grind,34967,finely,grind,rip,separate,372434.0,65.62,add,add,372436.0,79.59,"['turn', 'rip']","['turn', 'separate']","[372433, 372434]","[62.1, 65.62]",npq83xNO5Q4_65-66499999999999
955,3393,KLK---tdMzM,33.86,finely,cut,100901,finely,chop,hold,hold,559827.0,30.55,add,add,559829.0,68.17,['hold'],['hold'],[559827],[30.55],KLK---tdMzM_33-86
956,11098,YzfPI55lOtI,183.6,completely,cool,118831,completely,cool,beat,mix,302048.0,177.3,whip,mix,302050.0,200.12,['beat'],['mix'],[302048],[177.3],YzfPI55lOtI_183-6
957,14081,5Q-eDK2AQVc,308.11,quickly,wash,77194,quick,clean,pour,pour,428165.0,302.27,wash,wash,428168.0,343.71,['pour'],['pour'],[428165],[302.27],5Q-eDK2AQVc_308-11
958,1938,bQNo4_VuQC8,175.66,quickly,cook,51659,quickly,cook,season,sprinkle,434358.0,165.16,rise,raise,434361.0,181.25,['rise'],['raise'],[434361],[181.25],bQNo4_VuQC8_175-66
959,14997,rOAB6lYMYWo,155.385,partially,mix,75501,barely,stir,thicken,cook,24505.0,134.28,add,add,24508.0,208.39,[],[],[],[],rOAB6lYMYWo_155-385
960,9335,5T-paTE1xgk,254.01,completely,cool,96366,completely,cool,coat,dip,136496.0,244.32,add,add,136500.0,257.17,"['coat', 'take', 'add', 'add']","['dip', 'take', 'add', 'add']","[136496, 136497, 136500, 136501]","[244.32, 244.05, 257.17, 260.19]",5T-paTE1xgk_254-01
961,14621,HtJOAPKS24A,103.895,completely,set,114508,completely,set,color,cook,453953.0,102.46,prepare,make,453956.0,105.09,"['color', 'start', 'prepare']","['cook', 'start', 'make']","[453953, 453955, 453956]","[102.46, 106.1, 105.09]",HtJOAPKS24A_103-895
962,249,lEsuSLgc9Ms,142.505,finely,cut,20880,finely,chop,use,use,42494.0,134.4,add,add,42496.0,144.38,"['use', 'add']","['use', 'add']","[42494, 42496]","[134.4, 144.38]",lEsuSLgc9Ms_142-505
963,10380,ZIWOfh_UjUE,167.155,completely,cool,96127,completely,cool,,,,,,,,,[],[],[],[],ZIWOfh_UjUE_167-155
964,12847,Oum3KBTYhZo,1015.0,partially,cook,76407,slightly,warm,rise,raise,279862.0,1013.26,cover,cover,279864.0,1018.85,"['rise', 'cover']","['raise', 'cover']","[279862, 279864]","[1013.26, 1018.85]",Oum3KBTYhZo_1015-0
965,12409,qUkGvBCCOUA,411.67,partially,cook,29477,halfway,cook,turn,turn,481334.0,404.16,turn,turn,481336.0,422.87,['turn'],['turn'],[481334],[404.16],qUkGvBCCOUA_411-67
966,11218,gE7YN6Vl6Qw,71.765,quickly,cook,105209,fast,cook,fry,cook,203446.0,67.94,use,use,203448.0,78.86,"['fry', 'use']","['cook', 'use']","[203446, 203448]","[67.94, 78.86]",gE7YN6Vl6Qw_71-765
967,6656,h1xDiVlTJxQ,124.7,partially,dry,20898,not completely,dry,soak,soak,357437.0,120.68,stick,stick,357440.0,132.77,"['soak', 'stick']","['soak', 'stick']","[357437, 357440]","[120.68, 132.77]",h1xDiVlTJxQ_124-7
968,14400,TYwcjTDZTpg,92.305,completely,mix,114508,completely,dissolve,mix,mix,463022.0,89.16,add,add,463024.0,94.66,"['mix', 'hit', 'mix', 'add', 'mix', 'combine', 'set', 'set']","['mix', 'hit', 'mix', 'add', 'mix', 'mix', 'set', 'set']","[463020, 463021, 463022, 463024, 463025, 463026, 463027, 463028]","[85.59, 88.8, 89.16, 94.66, 97.31, 99.25, 99.56, 102.26]",TYwcjTDZTpg_92-305
969,12704,N_bQvug9ud8,80.23,completely,cut,118421,fully,carve,dry,dry,58803.0,44.28,rub,spread,58805.0,115.42,[],[],[],[],N_bQvug9ud8_80-23
970,6469,OWkzaLWtAhw,485.07,partially,cool,20898,slightly,cool,cook,cook,357969.0,458.74,fry,cook,357971.0,495.9,[],[],[],[],OWkzaLWtAhw_485-07
971,748,93aW9R2nJos,224.06,completely,cook,97633,completely,cook,add,add,442623.0,216.5,adjust,adjust,442626.0,226.85,"['add', 'adjust', 'reduce', 'add']","['add', 'adjust', 'cook', 'add']","[442623, 442626, 442627, 442628]","[216.5, 226.85, 228.21, 230.98]",93aW9R2nJos_224-06
972,8444,KigQHxy7xWo,108.14,partially,cut,93400,half,chop,use,use,265716.0,86.89,cook,cook,265719.0,114.38,"['cook', 'boil', 'cut']","['cook', 'cook', 'cut']","[265719, 265720, 265721]","[114.38, 114.72, 118.09]",KigQHxy7xWo_108-14
973,6037,uhZvrTZTn2s,103.815,completely,dry,40566,completely,dry,apply,spread,84498.0,99.19,add,add,84500.0,107.16,"['apply', 'add']","['spread', 'add']","[84498, 84500]","[99.19, 107.16]",uhZvrTZTn2s_103-815
974,3002,wfe4ZkF-e80,206.425,completely,cool,26618,completely,cool,set,set,556297.0,203.05,fill,fill,556299.0,207.52,"['bake', 'cover', 'set', 'fill', 'build']","['cook', 'cover', 'set', 'fill', 'make']","[556295, 556296, 556297, 556299, 556300]","[199.23, 199.02, 203.05, 207.52, 208.64]",wfe4ZkF-e80_206-425
975,12868,BuRadDTJpJo,395.65,completely,cool,76407,completely,cool,boil,cook,277568.0,388.92,slice,cut,277571.0,396.59,"['boil', 'slice', 'season']","['cook', 'cut', 'sprinkle']","[277568, 277571, 277572]","[388.92, 396.59, 397.74]",BuRadDTJpJo_395-65
976,15338,fVhbNb93DfM,623.275,completely,cook,14133,thoroughly,cook,put,put,122671.0,612.21,clean,wash,122676.0,667.01,[],[],[],[],fVhbNb93DfM_623-275
977,3377,YfB167O2ZRI,327.37,slowly,press,100901,slowly,mash,pour,pour,559516.0,311.02,grab,take,559518.0,329.75,"['grab', 'add']","['take', 'add']","[559518, 559519]","[329.75, 333.73]",YfB167O2ZRI_327-37
978,13623,4nVxO1KD764,74.1,slowly,add,76412,slowly,add,beat,mix,410936.0,46.68,mix,mix,410938.0,106.99,[],[],[],[],4nVxO1KD764_74-1
979,16400,RzRKAMbL9W4,114.195,finely,cut,57396,finely,chop,cut,cut,94935.0,63.77,add,add,94936.0,133.27,[],[],[],[],RzRKAMbL9W4_114-195
980,7589,ArX0FKnsU9M,44.545,partially,fill,118779,halfway,fill,make,make,286483.0,40.36,place,put,286485.0,57.18,"['cut', 'make']","['cut', 'make']","[286482, 286483]","[34.95, 40.36]",ArX0FKnsU9M_44-545
981,10757,LI6OkwYKvPY,275.155,completely,cool,118831,completely,cool,turn,turn,299473.0,258.69,use,use,299475.0,279.01,"['use', 'mark', 'cut']","['use', 'mark', 'cut']","[299475, 299476, 299477]","[279.01, 279.89, 281.29]",LI6OkwYKvPY_275-155
982,1114,OVKtzlvQi2s,120.715,completely,cool,105259,completely,cool,mince,cut,18549.0,116.08,pour,pour,18551.0,121.3,"['add', 'mince', 'pour', 'pack']","['add', 'cut', 'pour', 'fill']","[18548, 18549, 18551, 18552]","[112.21, 116.08, 121.3, 127.59]",OVKtzlvQi2s_120-715
983,902,wWaHtCHd0Dw,1199.545,partially,press,105259,barely,squeeze,fit,fill,18728.0,1198.54,cook,cook,18730.0,1258.95,['fit'],['fill'],[18728],[1198.54],wWaHtCHd0Dw_1199-545
984,14916,v1EPNGKcbJQ,125.165,slowly,add,75501,slowly,add,blend,mix,25794.0,119.32,scrape,scrape,25797.0,126.9,"['blend', 'scrape', 'sit']","['mix', 'scrape', 'sit']","[25794, 25797, 25798]","[119.32, 126.9, 134.33]",v1EPNGKcbJQ_125-165
985,561,uNwfuGYtHxU,271.37,partially,cook,97633,not fully,fry,add,add,444292.0,268.8,cut,cut,444294.0,274.82,"['add', 'cut', 'add']","['add', 'cut', 'add']","[444292, 444294, 444295]","[268.8, 274.82, 278.49]",uNwfuGYtHxU_271-37
986,1342,eqisvDbwYs8,100.5,completely,absorb,16323,fully,absorb,simmer,cook,474571.0,91.75,simmer,cook,474573.0,112.52,"['reduce', 'simmer']","['cook', 'cook']","[474570, 474571]","[91.59, 91.75]",eqisvDbwYs8_100-5
987,17058,DE6rs2kZ2_s,1013.41,completely,cool,85159,completely,cool,lift,raise,77174.0,1009.01,cover,cover,77177.0,1017.04,"['take', 'lift', 'cover']","['take', 'raise', 'cover']","[77173, 77174, 77177]","[1007.48, 1009.01, 1017.04]",DE6rs2kZ2_s_1013-41
988,12369,4t25ALqNMEg,224.65,coarsely,cut,29477,coarsely,chop,turn,turn,481280.0,223.89,drain,drain,481281.0,229.71,"['turn', 'drain']","['turn', 'drain']","[481280, 481281]","[223.89, 229.71]",4t25ALqNMEg_224-65
989,17864,iOoUqPqIxVc,100.97,completely,cool,105762,completely,cool,chop,cut,349695.0,88.07,add,add,349697.0,127.59,[],[],[],[],iOoUqPqIxVc_100-97
