,Unnamed: 0.1.1.1.1,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
664,2956,video1142,JOkzV9CEjcE,23.46,34.67,train,stand,outside,an animated young girl is standing outside of a house,stand,outdoor
665,3081,video1198,1w7hk-b1ZQA,309.85,320.21,train,stand,outside,a man is standing outside of a car speaking spanish,stand,outdoor
666,3146,video1221,YivJFETQi9g,4.93,14.93,train,stand,outdoors,the man in the suit and sunshades stand outdoors,stand,outdoor
667,3599,video1399,vGXGxTUJvfw,121.01,134.93,train,stand,outside,an old man stands outside and talks about fish,stand,outdoor
668,3824,video1496,z8AOQuVhuGM,60.11,72.95,train,stand,outside,a girl with bright red lip stick standing outside wearing a red hat and a blue coat,stand,outdoor
669,4372,video1692,ulcZMQ3QY-w,40.35,57.01,train,stand,outside,a boy stands in robe outside during snowy evening with large train passing by,stand,outdoor
670,4671,video1802,Z48Ud3TGCnA,28.01,47.25,train,stand,outside,a man stands outside and reads a short list of ingredients,stand,outdoor
671,4815,video1856,X2wngRlP1sk,7.39,22.54,train,stand,outside,the man in black dress standing outside area and play the guitar well,stand,outdoor
672,5044,video1950,zaucTP02gWY,40.93,53.42,train,stand,outside,a black haired woman wearing a white shirt speaks to a man while standing outside,stand,outdoor
673,5253,video2042,xw9Au9OoN88,434.23,451.87,train,stand,outside,a man in black and a woman in white are standing outside of a building there are fireworks in the sky behind the man and woman,stand,outdoor
674,5292,video2057,BNJ4mf7axYk,7.01,17.51,train,stand,outside,a man draws a picture and then stands still outside,stand,outdoor
675,7016,video2785,WfsS1R7cYL0,17.15,40.48,train,stand,outside,a man wearing a green shirt is speaking while standing beneath a citrus tree outside,stand,outdoor
676,8350,video3278,w1Qxxx2SQoo,0.0,25.89,train,stand,outside,a man stands outside in the dark as cars drive in the distance,stand,outdoor
677,8469,video3327,arNdrPgyl_s,166.65,177.89,train,stand,outside,a woman in a white dress standing outside,stand,outdoor
678,9778,video3822,PqxH9iXUDf0,13.8,28.08,train,stand,outside,a man is standing in front of a poorly put together band outside talking to a man in an office,stand,outdoor
679,10152,video3985,VBmMU_iwe6U,31.16,45.84,train,stand,outdoors,a music video scene of several people standing outdoors on a platform,stand,outdoor
680,10410,video4081,yjQMzEPASpU,38.57,50.21,train,stand,outside,people standing outside of a mall with bags,stand,outdoor
681,10430,video4084,X2PBr0hb5nM,103.85,116.09,train,stand,outside,two young women stand outside and one of them has a microphone,stand,outdoor
682,11196,video4371,_Wado1cieOg,39.29,59.17,train,stand,outside,a group of people stand outside and take a picture,stand,outdoor
683,11322,video4425,9BrfCsE91No,218.45,229.25,train,stand,outside,people are standing outside,stand,outdoor
684,12186,video4765,y70CvtVNUm8,0.0,22.57,train,stand,outside,a guy wearing a baseball hat stands outside in front of a car and talks,stand,outdoor
685,12224,video4775,XfymJYn1BXc,100.53,125.97,train,stand,outside,a guy is standing outside in a field,stand,outdoor
686,12257,video4792,ufKBhTKsKw0,241.25,253.34,train,stand,outside,brown haired women with a wine glass cuts too still of people standing outside in athletic wear cuts to a still of mark walhberg actor,stand,outdoor
687,12380,video4833,6Gskx99gHGA,122.3,141.72,train,stand,outside,kids are standing outside and dancing,stand,outdoor
688,12552,video4899,WyNSJU02ywo,11.73,22.37,train,stand,outside,a man is standing outside explaining how to practice your swing at home,stand,outdoor
689,12588,video4907,ZMN2Bs_Cr1A,513.77,528.2,train,stand,outside,men who are dressed like superheroes stand outside,stand,outdoor
690,12849,video5016,x7UUvSyEUQg,9.97,21.29,train,stand,outside,a woman stands outside and catches rain in her hand,stand,outdoor
691,12858,video5018,TitydQ1waoA,37.41,50.33,train,stand,outside,a boy is standing outside talking about weapons,stand,outdoor
692,13208,video5153,UOXFdQJXM7E,399.88,410.96,train,stand,outside,guys stand around outside,stand,outdoor
693,13578,video5284,8btJRgYJKWg,358.51,370.55,train,stand,outside,a man is standing outside in the snow brushing his teeth,stand,outdoor
694,665,video245,ZFJY5Fcpvqc,138.17,156.65,train,start,inside,a few people start fighting each other outside then inside and ran out the building,start,indoor
695,25107,video9659,rD8lWtcgeyg,11.35,23.78,train,begin,slowly,a robot is slowly beginning to move and superheroes are sensing danger and preparing to fight,start,slowly
696,24426,video9404,0-U_6AM6EVs,411.77,426.29,train,start,up,a man talking about a movement that is starting to up-rise,start,upwards
697,7399,video2926,WTc9OsK8dVU,80.56,107.45,train,step,back,a man in basketball attire demonstrating a step back move,step,backwards
698,14577,video5672,WqLohtxwFO0,0.0,13.8,train,step,in,two men walking into a room and one being thrown back before he can step in,step,in
699,12150,video4751,ya_Va1PU_jM,6.89,28.84,train,step,outside,guy asking few people to step outside,step,outdoor
700,7075,video2801,vyDRbx8nWFg,44.17,61.28,train,stick,down,avril lavigne is singing and stuck down in a hole in this music video,stick,downwards
701,3642,video1422,0SX5I9up3J0,270.21,287.85,train,stick,inside,a group of cartoon characters are stuck inside of a cave when a fight breaks out and they all fall down a hole,stick,indoor
702,10193,video3997,rJkr3zT9RTo,152.31,164.28,train,block,completely,video of a basketball player getting completely blocked by his opponent while going for a layup,stop,completely
703,13194,video5150,79x3vR68xR0,361.57,371.65,train,stop,quickly,a car is driving down a road then quickly stops,stop,quickly
704,25,video12,bha24P9uw-E,73.08,83.3,train,stretch,out,a man with is arms out stretched,stretch,out
705,15549,video6046,wL1fyeYAipk,19.53,37.85,train,strip,completely,a man wearing jeans completely strips all of the components of his car off,strip,completely
706,5739,video2257,CgNtfelbfvg,56.45,70.35,train,surf,outside,kids are surfing outside with wind noise,surf,outdoor
707,19404,video7505,z4wGSi9FXak,62.58,91.71,train,swim,hard,swimming hard to climb on the boat after falling down from the surfacing board,swim,firmly
708,18970,video7327,SSq7LW3qu1k,74.91,94.18,train,swim,inside,a man swimming inside of a pool in a large blue aquarium,swim,indoor
709,19396,video7505,z4wGSi9FXak,62.58,91.71,train,swim,out,a surfer swims out in to the ocean to catch a ride back in,swim,out
710,2149,video835,xfPvtIOs5IA,30.14,52.57,train,swim,outside,someone is swimming around in the ocean outside,swim,outdoor
711,745,video279,2alP2ZlmmFA,238.09,250.37,train,swim,fast,a group of swimmers are swimming fast,swim,quickly
712,20193,video7797,YmMynOT7U3k,49.13,61.58,train,swim,slowly,a person is swimming slowly in a swimming pool,swim,slowly
713,13182,video5144,VV3vlI5ssBw,22.57,39.32,train,swinge,gently,in the tennis practice the blue shirt player is swinging the rocket gently on left and right side,swing,gently
714,14987,video5830,wv5m1-9J0hM,97.24,111.63,train,take,down,a person runs on sports field and is taken down,take,downwards
715,24583,video9463,ZSXQqw2B7Pw,207.01,220.65,train,take,forcefully,a man in blue shirt forcefully taking the shoes from the leg,take,firmly
716,15089,video5867,SwXr0ScjD9o,14.01,27.45,train,take,in,a man is talking about his car and going to take his luggage in dicky,take,in
717,397,video138,2llPQkSbME4,478.36,500.01,train,take,inside,a video clip taken inside of a video game while someone is giving commentary,take,indoor
718,3793,video1480,xIAq1OdWQM0,56.24,67.58,train,take,indoors,a man running and jumping in succession he is performing the triple-long jump this is taking place indoors,take,indoor
719,2041,video793,i4D7yXmiWfw,85.23,112.83,train,take,out,pirates of the caribbean out takes,take,out
720,6751,video2676,UNZA4pKh-EE,108.29,124.71,train,take,out,a view of balea cascadi water falls taken out from a long distance,take,out
721,139,video51,-4-WZv-jKso,288.13,300.23,train,take,outside,a man takes a drink outside,take,outdoor
722,172,video62,wz2qEGPQEtA,704.38,729.28,train,remove,quickly,a woman quickly removes makeup that s all over her body,take,quickly
723,846,video312,YT6hpnZ_xjI,8.13,24.33,train,take,quickly,a car revs its engines and runs its lights before quickly taking off down the street,take,quickly
724,2438,video939,4TshFWSsrn8,270.61,282.04,train,take,fast,a car takes a turn very fast,take,quickly
725,7034,video2788,wVwjpEyybI0,0.0,11.85,train,take,quickly,a train takes a corner too quickly and flips over onto its side while in motion,take,quickly
726,11695,video4569,UglYAUkyWzA,140.12,164.31,train,take,slowly,man sitting at a table in a white tank top slowly takes off his sunglasses cuts to vehicle driving ends with gates to a resort,take,slowly
727,23435,video9024,vT4dZ0U30yg,183.4,196.04,train,talk,down,a woman is talking with a small picture down in the bottom right of the screen,talk,downwards
728,9172,video3575,2xNA59KzBjc,529.38,539.63,train,speak,aggressively,a man speaks aggressively to two other men,talk,firmly
729,14038,video5449,3APquH5Rj7c,133.93,151.37,train,talk,aggressively,gordon ramsey talks aggressively to a woman,talk,firmly
730,9821,video3843,bAwMYCHwge4,224.05,238.05,train,speak,softly,a girl speaks softly wearing a star wars shirt,talk,gently
731,1102,video414,hzMDJ4fpPEw,53.77,64.14,train,talk,in,a man is jumping and talking to another man in outside,talk,in
732,5957,video2336,tqarb7Gvhos,287.45,306.06,train,talk,in,in and out on espn talked about football,talk,in
733,68,video22,_JZIjHJClNc,20.05,32.81,train,talk,inside,a man and woman are talking to each other inside of a building,talk,indoor
734,813,video300,8h_IcLn4JSg,360.7,387.39,train,talk,inside,a man is talking to another man inside of a room,talk,indoor
735,1298,video490,CbuOH2xjFtY,17.6,46.47,train,talk,indoors,a clip of a young man and woman talking to each other indoors,talk,indoor
736,1820,video682,TDWfGPVnXdU,20.33,31.51,train,talk,inside,a woman with dark hair is talking inside,talk,indoor
737,2297,video885,yQJptpmgIUE,79.96,93.72,train,talk,indoors,a man and a woman are talking indoors,talk,indoor
738,3336,video1292,-TGj227OVKY,172.11,183.08,train,talk,inside,two young men talking to each other inside of a room,talk,indoor
739,3592,video1396,vQSnCRmVF8w,3.05,13.21,train,talk,indoors,a man with glasses and a red tie is talking indoors,talk,indoor
740,5711,video2239,xotmTHeUe7k,0.0,12.86,train,talk,inside,a person with a blue shirt is talking inside,talk,indoor
741,6920,video2746,uqOy-BJoyhc,48.33,62.37,train,talk,inside,a woman with purple and white hair is talking inside,talk,indoor
742,7104,video2809,SwXr0ScjD9o,163.33,182.33,train,speak,inside,a car   moving on road  and boy in white and  black strip dress sitting speaking inside   moving on road  displaying on screen,talk,indoor
743,7827,video3088,x7UUvSyEUQg,63.97,92.13,train,talk,inside,a man talking with a woman inside and a storm blowing outside,talk,indoor
744,7831,video3088,x7UUvSyEUQg,63.97,92.13,train,speak,inside,a male and female are speaking inside in an unknown language while having tea,talk,indoor
745,8050,video3168,3s3fuaKIdno,1412.46,1422.63,train,talk,inside,a group of women talk inside of their house,talk,indoor
746,8241,video3246,UYa6gbDcx18,172.95,189.84,train,speak,inside,an elderly man is speaking to a blonde boy inside of a room,talk,indoor
747,8597,video3371,ZMR0rAxEtQA,229.86,255.72,train,speak,inside,two guys are standing and speaking to each other inside of a living space,talk,indoor
748,9327,video3635,5u6r9zTpdsc,14.97,25.77,train,talk,inside,a group of people talk inside of a house,talk,indoor
749,3562,video1387,3Qd3HBFMZCg,304.82,315.26,train,talk,loud,a woman is talking out loud,talk,loudly
750,12638,video4926,snDZ38McqRM,50.58,73.75,train,speak,loudly,a man speaks loudly to a statue of what appears to be a hindu goddess,talk,loudly
751,372,video129,jWxpHociX0I,541.05,552.37,train,talk,out,two men talking out in the water,talk,out
752,106,video40,-8222dxzZIk,336.6,358.16,train,talk,outside,two men are talking outside,talk,outdoor
753,399,video140,3q43gpuy2-w,94.21,106.12,train,talk,outdoors,military men are shown talking to one another outdoors,talk,outdoor
754,669,video246,GY3Vx0KnwjY,54.84,65.42,train,talk,outside,a police officer is talking to a couple outside,talk,outdoor
755,1104,video414,hzMDJ4fpPEw,53.77,64.14,train,talk,outside,two men are talking outside in their front yard,talk,outdoor
756,1454,video548,bQcduEj8lxI,20.92,31.67,train,talk,outside,wolves running then a man talking outside,talk,outdoor
757,1504,video568,0nI5j--lRB4,104.18,114.91,train,talk,outside,two boys are talking outside,talk,outdoor
758,2612,video1005,CX8tDb-jzXM,174.96,185.2,train,talk,outside,two people are talking outside and a man is waving,talk,outdoor
759,3389,video1316,-CIs3jOnfiM,200.95,216.56,train,talk,outside,a man is talking to a child outside,talk,outdoor
760,3507,video1358,mzye0UnpeQY,72.1,97.43,train,talk,outside,a silent video clip of a video game of two animals talking to each other outside,talk,outdoor
761,5233,video2033,-7-rH4IBKLE,63.53,75.69,train,talk,outdoors,men are talking outdoors,talk,outdoor
762,5779,video2272,5cA9cGUGr00,172.85,186.19,train,speak,outside,a man speaks to another man outside for an interview,talk,outdoor
763,6600,video2603,4V-oTaO5asc,304.81,317.25,train,talk,outdoors,a man is talking on the microphone outdoors,talk,outdoor
764,8173,video3223,0Knp_ciNF_k,875.69,886.65,train,talk,outside,a woman can be seen talking to reporters outside,talk,outdoor
765,8560,video3355,_YXO2MZTJjc,301.28,313.85,train,talk,outdoors,the woman looks out the window and talks on the phone outdoors,talk,outdoor
766,9169,video3574,uq4rBj07L8M,162.77,184.77,train,talk,outside,a young man with black hair talks while twirling a pen sitting in a library and another man talks outside,talk,outdoor
767,9392,video3668,-s_16LinZ50,284.42,297.51,train,talk,outdoors,animated characters talk outdoors,talk,outdoor
768,9633,video3767,9qjyukEyNLA,399.69,411.61,train,speak,outside,a woman speaks to an interviewer outside,talk,outdoor
769,9780,video3822,PqxH9iXUDf0,13.8,28.08,train,talk,outside,a man is talking about something in outside,talk,outdoor
770,9786,video3825,421tpz0A5Nw,673.37,684.57,train,speak,outside,a man and a child speak to each other outside,talk,outdoor
771,10447,video4092,BmiM3xWEQ7w,63.08,75.16,train,talk,outdoors,spider man and a villain are talking outdoors,talk,outdoor
772,10533,video4116,5UabpCiOFCU,85.09,95.17,train,talk,outside,a man talks on a phone outside,talk,outdoor
773,10739,video4202,oCZFrwRTbiw,1520.77,1531.69,train,speak,outside,a child speaks to the camera outside,talk,outdoor
774,10902,video4260,9a2Va94Tldc,116.33,128.11,train,speak,outdoors,a man is speaking outdoors,talk,outdoor
775,12427,video4853,CYneI9VMvhg,389.09,407.24,train,talk,outside,a man talks to a boy outside,talk,outdoor
776,13936,video5406,oYFIWe8BBp4,10.06,24.14,train,speak,outside,a child speaks to the camera outside,talk,outdoor
777,14229,video5524,V1jqyfrUqqA,273.25,302.41,train,talk,outside,a guy in a black vest and glasses is talking outside,talk,outdoor
778,5507,video2161,A2IMbbRdlsI,345.19,359.91,train,talk,briefly,an announcer briefly talks about a basketball star,talk,partially
779,6360,video2497,TG55ErfdaeY,151.66,162.29,train,talk,briefly,a man in a purple button shirt briefly talks about god and mentions singularity,talk,partially
780,15226,video5922,thnDxFdkzZs,47.43,57.65,train,explain,breifly,a scientist breifly explain about the ditterent types of atom,talk,partially
781,2460,video949,zhs3XHx3_iA,18.43,36.82,train,speak,properly,there is a man wearing horned rimed glasses and he is talking about grammar and speaking properly,talk,properly
782,569,video213,5wK2aNcaDSU,37.08,62.98,train,speak,quickly,an analyst is speaking quickly,talk,quickly
783,1720,video657,w3GFq6zoZEI,117.06,143.36,train,speak,fast,a young woman with long and straight blonde hair wears a deep-pink sweater with white stars while speaking fast,talk,quickly
784,3150,video1223,A7sm_O21CBc,40.25,50.89,train,speak,quickly,a woman is speaking quickly,talk,quickly
785,6495,video2552,4V-oTaO5asc,295.81,307.81,train,speak,rapidly,a man speaks rapidly in front of a laughing crowd,talk,quickly
786,8792,video3441,_pFCpKtwCkI,52.06,67.78,train,talk,fast,a man in a blue shirt and glasses talking with his hands very fast,talk,quickly
787,10986,video4295,Swfo9k8ITQM,156.17,174.59,train,speak,fast,a woman speaks very fast and gestures outward with her arms while standing in front of a white oven in a brown kitchen,talk,quickly
788,12647,video4934,_tGOKEqzD70,8.46,24.1,train,talk,rapidly,two hindu couples talking rapidly while one woman hands a baby to her husband,talk,quickly
789,18575,video7187,b47HVW9TuhI,172.09,187.93,train,talk,quietly,a hooded character talks quietly to another man,talk,quietly
790,5636,video2212,BsadPwkvrTQ,57.14,67.55,train,throw,back,a man getting thrown back into the wrestling ring by another man,throw,backwards
791,14567,video5672,WqLohtxwFO0,0.0,13.8,train,throw,backwards,two guys walk near a man dressed in orange while one of the guys is thrown backwards,throw,backwards
792,22019,video8487,XbNHfZjXuVM,0.0,10.53,train,throw,down,a cricket game is being played and a lot of players are being thrown down,throw,downwards
793,1376,video523,WqLohtxwFO0,13.8,29.38,train,throw,violently,a man is held above a woman s head and violently thrown in a quirky fight scene,throw,gently
794,14202,video5515,9F0ONHeAFO4,11.39,31.41,train,throw,outside,a person is throwing a paper airplane outside,throw,outdoor
795,25815,video9937,CPFdE1GLH6U,21.47,37.32,train,throw,outside,someone throwing a paper airplane outside,throw,outdoor
796,3315,video1287,zGe-ZpsZ124,15.06,27.24,train,throw,up,a coach throws a volleyball up by the net and a female player runs swings up her arms jumps up with bent knees and spikes the ball over the net,throw,upwards
797,11571,video4525,4TEhliSh_f4,110.79,123.17,train,lean,back,a woman leans her head back an stretches her arms and dances in the wind,tilt,backwards
798,4295,video1661,qWkz8eb2ziM,15.68,26.41,train,lean,forward,a ninja is leaning forward,tilt,forwards
799,11435,video4464,z4mTzIJD3EY,12.89,23.41,train,lean,forward,a young woman does stretching exercises by leaning forward with legs apart on a green gym floor by a white line,tilt,forwards
800,17477,video6805,1bz-uKlZiQo,7.29,18.0,train,tip,soft,a man gets shot with a soft-tipped arrow,tilt,gently
801,18500,video7163,FyRysi1Vovs,63.01,75.63,train,touch,back,a young man is touching a young girls back,touch,backwards
802,24559,video9451,cfYjRV_DH9k,16.32,31.68,train,touch,outside,a girl feeds and touches a horse outside,touch,outdoor
803,25086,video9650,w8Wiq-POmFA,120.25,132.11,train,touch,almost,dwight howard almost touches the top of the backboard,touch,partially
804,177,video66,606BFmZN0is,20.69,31.33,train,turn,backwards,a girl is singing and judges are turning backwards and hearing the song,turn,backwards
805,13700,video5324,_b3XHP2olJA,29.01,45.16,train,flip,back,a man is flipping back on a trampoline,turn,backwards
806,14852,video5781,xrK50olwZRw,113.01,124.76,train,flip,back,a woman in purple top flips her hair back over her shoulder,turn,backwards
807,20182,video7795,ukYr_C1Tnzk,260.68,280.58,train,flip,down,a man demonstrates how to turn the wing while it is flipped upside down in the water,turn,downwards
808,2214,video854,vNFDLkQZD5w,300.35,312.29,train,flip,inside,a woman flipping cooking meat inside of a pan filled with hot oil,turn,indoor
809,11022,video4307,6LtffXUqgzU,310.37,322.25,train,spin,nearly,a car nearly spins out while taking a corner in a race,turn,partially
810,25284,video9723,wUqbvHOW6Us,75.65,97.61,train,rotate,fast,a copper wire placed on a pen battery rotating fast in clockwise direction,turn,quickly
811,134,video51,-4-WZv-jKso,288.13,300.23,train,spin,slowly,a black man anxiously slowly spins around,turn,slowly
812,2014,video780,wIUFOPv7fi0,46.88,59.85,train,turn,slowly,a man is bound to a table by his hands and slowly turns into the incredible hulk,turn,slowly
813,3982,video1553,ygO9-_lHsuw,162.01,174.99,train,spin,slowly,a pop music video is shown with a female singer slowly spinning,turn,slowly
814,14882,video5792,CuLtT_fe8B8,391.8,406.28,train,screw,back,a man is showing how to screw parts back onto something,twist,backwards
815,21175,video8156,AFkCZn2pO8k,7.08,17.16,train,use,bad,a woman wanting to use the bathroom really bad,use,improperly
816,5661,video2224,TBNw5cCG5Lw,142.62,171.52,train,use,outside,a woman in shorts a hat and tank top is using soap to wash a white horses  tail outside in a stable,use,outdoor
817,7564,video2985,N24csYRVOVM,33.41,47.9,train,use,properly,how to use a piece of equipement properly,use,properly
818,7770,video3067,yGXLkntX7SQ,86.07,98.45,train,use,properly,a young woman shows how to properly use a curling iron,use,properly
819,3076,video1195,amtuB-2wGeQ,93.97,106.87,train,walk,backwards,a puppy walks backwards,walk,backwards
820,6208,video2435,TJ1R2sqvEkI,276.93,290.25,train,walk,back,people praising the roman emperor when he thows money to the crowd and walk back to his castle,walk,backwards
821,17061,video6648,UxH2U63G-Wk,1399.71,1414.49,train,walk,back,a young tall and skinny model walking back to the backstage,walk,backwards
822,359,video126,bTT3bWCPfxc,233.13,243.53,train,walk,down,fashion model walks down run way,walk,downwards
823,2572,video992,ZHJ1Y9G9ah0,50.81,61.19,train,walk,down,people are walking down,walk,downwards
824,3546,video1377,4bXP7qbsqNw,30.05,40.33,train,walk,forward,a man in a uniform is walking forward and speaking,walk,forwards
825,5919,video2318,5G3mEoTEqvw,299.61,311.41,train,march,forward,soldiers marching forward happily,walk,forwards
826,8983,video3508,XOAVEqND_Ns,16.6,27.78,train,walk,forward,there are some people slowly walking forward to other people,walk,forwards
827,14238,video5527,u_yJTZkO650,73.82,96.04,train,walk,forward,a bare-chested man with a beard looks down at a woman with blonde hair while that same woman slowly walks forward in a white dress with gray overlay pinned at the shoulders,walk,forwards
828,9281,video3613,UDbBXS-XlUI,523.8,535.92,train,walk,gently,in the fashion show ramb the girls are walked gently their frock is like as butterfly,walk,gently
829,487,video172,b98mlSx0Q28,2.2,15.52,train,walk,in,a guy walks in and tries to talk to a man on a bed,walk,in
830,1278,video483,YSCM2Cg4WTA,410.06,426.67,train,walk,in,a man talks about his team mates and the danger he s walking in to while playing a first-person shooter,walk,in
831,1690,video645,tSR5R0Gbq-U,19.07,39.69,train,walk,in,a people are walking in to the forest path way,walk,in
832,2269,video875,zKHEDfea-5I,199.85,212.93,train,walk,in,there is a woman is walking in to the village,walk,in
833,3277,video1273,_G2CgUKS5tw,20.13,43.45,train,walk,in,there are some people is walking in to the street,walk,in
834,3282,video1275,y9oQAnpeuUo,465.37,482.29,train,walk,in,there is a mature woman walking in to the station,walk,in
835,3367,video1306,722EXLTigpg,251.67,263.74,train,walk,in,children playing games with each other as an adult walks in,walk,in
836,4824,video1859,tFhqEupQviU,0.0,15.33,train,walk,in,there is a boy is walking in to the street,walk,in
837,5709,video2239,xotmTHeUe7k,0.0,12.86,train,walk,in,there is a spider walking in to the wall,walk,in
838,6463,video2544,v66VMFBPq8E,100.05,113.61,train,walk,in,in a room a man in a white shirt sleeping on a resting chair whiles a girl walked in from school,walk,in
839,8083,video3185,sMptH7uAGjA,60.21,75.92,train,walk,in,there is a hot woman is walking in to the beach,walk,in
840,8488,video3333,_ZDNX7PWsg0,469.72,486.03,train,walk,in,a dog walks in a room and joins another dog then a man walks in and talks to them,walk,in
841,8595,video3371,ZMR0rAxEtQA,229.86,255.72,train,walk,in,a bearded man in a suit with a man in black dress in a living space talkng when a crew of three more people walk in expectedly,walk,in
842,10700,video4188,xROmDsULcLE,114.54,127.42,train,walk,in,there are some people walking in to the market,walk,in
843,11368,video4439,xUL4X2uwAwc,15.43,38.65,train,walk,in,a man in black is walking in to the lab,walk,in
844,11878,video4640,hFLpO_CsdK4,78.27,101.8,train,walk,in,a man putting on a shirt as a woman walks in,walk,in
845,12107,video4733,zsJpUCWfyPE,18.67,29.68,train,walk,in,there are some people is walking in to the shore,walk,in
846,12225,video4776,Y7efwyy6Ic4,36.92,52.93,train,walk,in,there is a suit man walking in to the corridor,walk,in
847,12413,video4848,ZbfHccPdYcE,133.71,144.29,train,walk,in,there is a woman with gun is walking in to the forest,walk,in
848,12457,video4866,_piOmYadXfM,95.94,118.5,train,walk,in,the women walk in and model the outfits as the people watch,walk,in
849,12538,video4894,X46t8ZFqUB4,22.19,33.75,train,walk,in,montage of a woman with long dark hair singing and dancing at a night club and walking in with a white fur coat,walk,in
850,1011,video381,zAQb5kP7ajI,168.51,181.85,train,walk,inside,a large spider walks around inside of a glass aquarium,walk,indoor
851,1031,video386,_q-n8SjU_RI,39.84,55.85,train,walk,inside,a cartoon woman opens the door and people walk inside,walk,indoor
852,1761,video668,pSIELD98Dq0,57.84,69.42,train,walk,inside,a minecraft film with a minecraft batman walking around inside,walk,indoor
853,2660,video1025,y0_YLSytMsk,296.94,325.44,train,walk,inside,a dog is walking around inside of a store,walk,indoor
854,7870,video3110,Y-XLsQv-w48,37.92,49.46,train,walk,inside,the girls and the man walk inside of the restaurant,walk,indoor
855,14431,video5608,VYxdJJjhAs0,13.25,25.81,train,walk,inside,some cops in a room are walking around inside,walk,indoor
856,15194,video5912,wSJc6vlACt8,11.77,29.05,train,walk,inside,a building and still images  picture of man walking inside building  person working inside displaying on screen,walk,indoor
857,7118,video2816,qIVDxL2lgN4,24.13,38.53,train,walk,loudly,mr bean walking loudly across rooftops with ninjas,walk,loudly
858,251,video93,WkBM8D92yA8,714.86,726.27,train,walk,out,a man is signing autographs and also walks out to a wrestling ring,walk,out
859,5918,video2318,5G3mEoTEqvw,299.61,311.41,train,march,out,men in the army marching out,walk,out
860,6161,video2420,bAgL5AMK2yM,55.6,67.65,train,walk,out,women with angel wings walk out on stage while a man sings,walk,out
861,6448,video2538,6zMVFsz7oT4,45.03,60.14,train,walk,out,beauty pageant contestants are walking out onto a runway,walk,out
862,7685,video3033,TnnV2_QTYl4,342.22,352.27,train,walk,out,a man walks out to a beautiful beach with a backpack on this back,walk,out
863,8024,video3156,pownZMAmm0E,16.0,26.07,train,walk,out,a lego man walks out through a gate,walk,out
864,9708,video3796,g3Rf5qDuq7M,483.45,496.41,train,walk,out,a group of males are walking out on stage then a man is shown talking,walk,out
865,10775,video4215,kphmlnpVlFQ,1720.05,1731.81,train,walk,out,a person in a black jacket walks out onto a stage,walk,out
866,276,video99,tEyCBVt2pw4,31.31,57.2,train,walk,outside,a group of people are walking around outside,walk,outdoor
867,943,video346,JoT3VwlQdXE,47.87,58.63,train,walk,outside,woman and man chat and walk outside,walk,outdoor
868,1005,video378,v0ohq2E5vp0,8.05,32.81,train,walk,outside,a news anchor narrates over video of a politician walking around outside,walk,outdoor
869,3052,video1185,x3dBFQeI9Ig,23.07,33.55,train,walk,outside,two guys walk down a sidewalk together outside and talk,walk,outdoor
870,4022,video1568,-OivByuJT-k,323.94,342.19,train,walk,outside,a group of people are walking outside,walk,outdoor
871,4182,video1630,w6l_elj8Ke4,825.39,835.47,train,walk,outside,a militia group walks around outside looking for something,walk,outdoor
872,5145,video2000,S3rWUGjtn_4,53.09,65.5,train,walk,outside,a sponge and a starfish walk outside and have a conversation,walk,outdoor
873,5418,video2118,tYhOBh6PJ8o,381.47,401.37,train,walk,outside,a man with a green hat is walking around outside,walk,outdoor
874,5838,video2292,1NZpa_uY680,273.21,291.53,train,walk,outside,a woman is singing and walking outside,walk,outdoor
875,8341,video3278,w1Qxxx2SQoo,0.0,25.89,train,walk,outside,a man is walking outside with the sound of cars and sirens play in the background,walk,outdoor
876,10851,video4243,N708P-A45D0,40.59,51.07,train,walk,outside,a man and woman are talking another woman is walking outside,walk,outdoor
877,11546,video4514,PBFRk6VOWXs,7.52,22.8,train,walk,outside,a minecraft character farts and walks around outside,walk,outdoor
878,11714,video4577,T4ZPMWWPIIo,163.78,183.96,train,walk,outside,a woman is shown walking outside as music plays in the background,walk,outdoor
879,13155,video5132,0ZOvqYypOuo,82.06,92.37,train,walk,outdoors,a man is walking outdoors,walk,outdoor
880,12821,video5001,Uc6k4Y5_F50,85.3,106.52,train,walk,hardly,there is a boy is walking hardly through the forest,walk,partially
881,15060,video5853,z-gD3esFIm8,120.97,132.31,train,walk,properly,due to snow falls the peoples are unable to walk properly,walk,properly
882,41,video19,tkyX9RU3FDw,5.05,21.41,train,pace,fast,two men compete in a fast paced table tennis match,walk,quickly
883,1424,video540,u_yJTZkO650,519.17,541.69,train,pace,fast,fast-paced music plays while the word lost is shown with many people standing underneath the word and then slower music plays as a male narrator speaks and water is shown,walk,quickly
884,3516,video1363,1-wr3D_JufQ,510.62,521.74,train,walk,fast,the hook hand walked fast,walk,quickly
885,4118,video1608,XD4CccRdfCA,44.63,73.67,train,pace,fast,two people compete in a fast-paced game of table tennis,walk,quickly
886,4745,video1828,tuSusdhhgK0,141.48,154.28,train,walk,fast,a girl walks fast on the pavement and enters a room with large doors and peeps out,walk,quickly
887,5648,video2216,ZBCnTKDdOus,452.65,470.09,train,pace,fast,fast-paced music scores pancake batter being drizzled over a hot pan and slowly browning,walk,quickly
888,7072,video2800,YSCM2Cg4WTA,158.04,173.75,train,walk,fast,person is walking fast and wants to kill someone,walk,quickly
